Market_ID,Market_Name,Is_Organic,Is_Baked_Goods,Is_Cheese,Is_Crafts,Is_Flowers,Is_Eggs,Is_Seafood,Is_Herbs,Is_Vegetables,Is_Honey,Is_Jams,Is_Maple,Is_Meat,Is_Nursery,Is_Nuts,Is_Plants,Is_Poultry,Is_Prepared,Is_Soap,Is_Trees,Is_Wine,Is_Coffee,Is_Beans,Is_Fruits,Is_Grains,Is_Juices,Is_Mushrooms,Is_Pet_Food,Is_Tofu,Is_Wild_Harvested
1019218,Buckroe Beach Farmers Market,False,True,False,True,False,True,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,False,False
1008953,Bucksport Bay Farmers' Market,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,False,False
1000843,Burbank Certified Farmers' Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,False
1019492,Burke ,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,False
1021524,Burke Area Farmers Market,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1019965,Burlington Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True
1021728,Burrillville Farmers Market,True,False,False,True,True,True,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True
1002567,"Butler County Farmers Market, Greenville, AL",True,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False
1001362,Butte Farmers Market,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,True
1021238,Buy Local Farmers Market - Fall Creek,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True
1021614,C & C Garden,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020089,Cadiz/Trigg County Farmers Market,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1004927,Cagan Crossings Farmers' Market,False,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False
1019922,CalaverasGROWN Certified Farmers' Market San Andreas,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False
1019978,CalaverasGROWN Murphys Certified Farmers' Market ,True,True,False,False,True,True,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1018263,Caledonia Farmers Market Association - Winter,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,False,False,False,False,False
1019980,Caledonia Outdoor Market,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1020188,California Avenue Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,False,True,True
1018459,California Farmers Market,True,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False
1019997,Camarillo Hospice Certified Farmers Market,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,False,False,False,True,False,False
1020160,Cambria Farmers Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,False
1020183,Cambrian Park Farmers' Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False
1002674,Camellia City Farmers Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True
1021575,Cameron Park Burke Junction Certified Farmers Market,True,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1020117,Campbell County Farmers Market Association,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020118,Campbell County Farmers Market Association,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
1020119,Campbell County Farmers Market Association,False,True,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1020184,Campbell Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True
1009034,Canal District Farmers Market ,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True
1019810,Canal Market District,True,True,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,False,True
1021202,Canal Village Farmers' Market,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False
1012038,Canoga Park Certified Farmers Market,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,False,False,False
1019772,Canton Farmers Market,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False
1021435,Canton Farmers' Market,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,False,False,True,True,False,False
1021294,Cape Coral Farmers Market,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True
1021655,Cape Riverfront Market,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,True,False,True
1011930,Capital City Farmers Market,False,True,False,True,True,True,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1018359,Capital Harvest on the Plaza,False,True,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,True,False,False,False,True,False,True,True,True,False,True,True,False
1008450,Carmel Farmers Markets at the Barnyard Shopping Village,True,True,True,False,True,True,False,True,True,True,True,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False
1006651,Carnation Farmers Market,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,True,False,False,False,True,False,True
1019417,Carolina fresh market and more,False,True,True,False,False,True,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,False,False
1021269,Carrboro Farmers' Market,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,False,True,False,False,False
1008322,Carrollton Farmers Market,True,True,False,True,False,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1021213,Carson Farmers Market @3rd & Curry St. ,True,True,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,False,True,False,True,False,True,False,True
1020071,Carter County Farmers’ Market - Grayson,False,True,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1020074,Carter County Farmers’ Market - Olive Hill,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1012093,Carver Farmers Market,False,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True,False,False,False,False,False,False
1021740,Casey Farm Market,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,True,False,True,True,False,False,False
1008276,Catawba County Public Health Farmers Market,False,False,False,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
